	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	label
848	1.8645265	4.081226	6.251905	0	2.978199	0	2.6348133	1.6080861	0.8424952	0.09491491	0.6988447	0	0	10.84259	5.8266773	4.2742734	4.453465	2.90442	3.1798213	0	5.8360806	1.4087083	0	7.877655	4.0268764	0.39146805	1.7639985	0	3.2690785	0.087115765	2.7174995	2.6126099	1.6198242	0	1.2441916	1.1280922	0	0	5.4753475	2.7805774	6.707817	5.134697	9.661459	0	0	3.4692547	2.095867	0	0.39145243	3.058617	17.24774	0	2.406804	0.024953604	2.096734	0.42936325	0.120847225	2.6066432	0	0	3.6855695	0.16871414	9.27781	1.5484993	0	0.58437073	0.01060257	1.7417283	1.2639436	5.439673	0	0	0	3.161653	8.189194	0	3.3713307	1.7556853	12.395126	5.0198812	1.2114557	7.3254232	1.2886219	0.8695946	4.346631	2.4515498	0	1.6926496	0	10.1681795	2.024218	12.169305	3.5550132	0	3.34479	1.8697677	10.4116955	9.556672	0.2328695	0	0.014306426	6.7453313	0	2.2714372	2.6076617	0	2.6145606	4.0405054	0	0	0.98850316	4.67696	0	0	2.4955668	0	13.178567	3.58622	0	0	2.2768543	0	0.6078963	0	1.4116921	8.679295	1.0242044	4.237754	3.8698132	4.900901	0	2.3856492	5.313111	5.9323053	0.97342116	0	2.1221232	0	3.1435046	0	0	1.6333094	7.1355295	0	1.5366002	0	7.7781277	0	3.7496657	2.5290754	2.968273	0.63948095	5.333025	0	3.24177	0	0	1.6099871	8.105859	1.3056834	0	3.9394512	0.50244737	0	0	0.79366183	1.499495	0.4749546	12.414512	3.2062352	0.2389347	0	0	6.25467	2.773372	0	1.4580419	0	0	1.6056335	6.3519764	5.897477	1.4298581	0.14917815	0	0	0	0	5.3200684	0	3.0321987	0	3.6987424	2.1871052	3.520927	0	3.3563032	0	0	3.8489711	0	3.0942223	0.05379963	1.6476407	0	0	7.7189107	0	0.6938247	4.3195806	1.0001833	5.103797	0.8722296	2.6321743	0	2.8525524	1.2330309	0	0.3357811	5.0467057	4.9605184	1.4225019	0	0	0.960685	5.3300467	5.2376766	0.2820586	2.58741	0	0	8.149431	2.0577135	0.73610353	4.493882	1.8836019	0.47873497	0.3729314	0	0	0	0	2.5858455	7.188425	1.4387074	0	2.7927904	0	5.5506725	0.4298073	0	6.9341764	0	0	0	3.5909772	20
849	5.606725	0.8150549	0	0	0	1.942487	0	0.9734678	0	1.4349456	0	3.5015569	0.9456959	4.340094	3.641572	0.62681437	0.07181978	2.3067813	3.2137787	6.105894	7.8527765	1.2884018	2.1614783	5.9660707	0	4.0078716	0.6808005	0	5.6626544	0.9499781	0.18717265	0.38668466	2.8770893	0.4743662	0	0	1.2894086	4.01942	0	13.666212	10.716819	6.125141	4.1077037	0	0	0	0	0.100167155	0.35604954	1.4594805	1.9651442	2.256928	2.0569172	0	0	7.9141	0.49613464	0.46263385	3.9569435	0.5893128	2.79847	0	0	0.19937907	1.0795232	0	0.11908543	3.6196303	1.7664051	8.02834	6.1002903	2.067685	3.3976552	6.9021797	11.14539	2.342959	0	4.6885757	10.976938	11.145022	0	0	0	0	0	6.1975327	1.312667	0	0.9565474	5.13141	7.5933356	0	1.9088182	16.650879	0	3.285386	0.99327683	0	0	0	0	9.728863	0	0	0	0	0	1.710557	6.3436136	0	0	1.8443236	0	0	0	3.8764758	8.601058	0	0	9.591207	6.3568163	0.4001243	0.31182337	8.592098	5.3011656	4.709182	0	0	0	4.8169756	0.9274477	0.1707846	0	0	0	3.277174	0.58411026	3.1674035	2.091346	2.1578197	2.9959877	0	0	0.6597815	4.548638	0	0	3.1316228	0.13036966	0	0.3007599	1.5927235	12.524117	9.139737	8.10711	18.374088	1.4845045	0	4.3321934	6.4343243	2.4678965	2.5722904	0	0.546939	2.798619	0.11076939	7.626661	0	6.8403	0	0	4.2830763	0.95808816	10.200797	0	1.5636117	0.53669715	0	0	4.6073637	7.740198	0	0	0	0	0.40417358	0	0.666006	3.4931173	0	4.702394	2.2413385	2.3271227	0.7025727	12.27549	0	6.215797	8.085403	0.027216673	0	6.019062	0	0	3.0089884	4.3409057	1.265065	2.6266894	4.8672256	0	0	0.7969334	7.365305	5.1491585	8.114949	2.1723208	7.627718	0	0.48054618	0.36969686	2.6909184	2.9109013	0.29141295	0	0	0.30340648	0.9112489	6.151487	0	0	0	0	0	2.49038	2.9659753	4.161666	5.194601	0.92585516	0.95882106	0.3082192	7.685794	1.861629	0	0	5.863284	2.4509575	1.7230945	0	0	2.4886646	4.4584875	1.241091	1.372895	1.9368151	1.8772272	7.1245613	0	23
850	0.42836988	2.4289608	7.7617283	0	2.872466	0	3.3032503	0	0	1.0199387	1.1154625	1.3852193	0	0	1.4118036	6.740964	1.0042906	2.1752267	2.6682465	2.570425	5.7013893	2.046528	0.3275684	7.4388328	4.6144233	2.291727	3.0588725	1.1440778	0.8524287	0	1.7675064	0	3.5722377	2.2062275	1.6914755	3.0180476	3.1167731	1.6426555	4.7072954	0	8.925719	8.20119	0	0	1.7523007	0	0	2.7468514	0	3.424739	3.57596	2.0274997	6.680936	2.2144308	1.7982078	2.5083618	1.2719008	3.44175	6.603705	0.059206247	7.0128045	2.0705519	8.334672	0.7488874	8.559047	2.5575094	5.4657593	1.9076824	1.0256515	7.048629	6.3672853	0	0	0	2.8630047	0	1.7304853	5.8607483	8.83017	0.63605404	1.1094087	7.136182	0.8611293	1.6471453	2.375987	0	0	2.358003	0	2.5641255	10.778524	5.169997	8.987013	2.153316	2.6242375	2.8868308	6.8950787	0	1.3320547	4.3054013	0	3.4382648	0.5824361	1.5428436	0.40328264	2.7796607	0.61793935	0	1.4531548	0	0	2.8504608	3.4679127	1.5031774	0	0.7945204	1.395752	10.790955	3.122933	0.37492788	4.405281	3.0121028	4.495511	3.3872674	0	0.9055147	0	2.1051219	5.845613	0	2.832336	1.6880219	0.15545273	6.8788996	1.1309454	3.6394067	0	1.9075315	0	6.213039	1.0437268	3.4455247	2.375328	1.55019	7.2930303	3.4528165	2.3351843	1.3754172	4.8806553	2.146093	2.469781	3.3061042	7.6594725	2.65296	2.4986641	8.357317	0	3.6158838	1.7263489	2.809841	0	6.056907	0	0	2.210767	1.4702502	3.3319268	0.5063939	6.8790555	0	0.10656226	4.916918	1.2713394	7.0254407	0	0	0.43586612	0	1.7889384	1.1357465	0	8.892906	0	0	1.4830511	0	0	0	6.6574	0	8.158834	0.7992375	4.336241	2.3535504	4.0700994	1.5462924	4.9529657	0	2.4060242	0.35389566	2.3920338	0.14479184	2.0530765	0	1.5204182	1.5457537	6.202706	2.721416	0	0.084494114	1.5929505	0	3.8785286	0	3.0645747	4.768198	3.4225411	0	1.3826039	3.0846205	2.5384002	1.0972574	0.9989418	0	0.27530336	4.531249	8.076164	0	3.187827	1.9485629	0.49469227	6.006438	4.267094	0	0	5.132614	0.25470567	0.45581177	1.5624286	4.144613	2.1596868	0	2.6929798	11.370255	0	0	3.3935273	0	3.9593852	6.0130224	0	8.592432	0	2.6571136	0	5.939297	7
851	1.9703984	3.9283175	7.2403393	1.5678303	7.988094	4.208774	1.6929076	6.749339	4.7072535	0	3.9961421	0	3.5725694	3.4694862	0	1.987766	6.5281215	0	0.67640615	0	9.488965	0	6.694435	1.3088758	0	0	0	0.73454815	9.129063	1.186712	1.3317177	6.1868134	1.1007953	2.945079	0	0	0	1.066435	5.976418	3.61138	0	0.2437346	16.039503	0.18380365	0	5.107072	4.8168917	0	3.2935233	0	12.237275	0	2.014122	7.107792	3.947709	1.3360243	0.4121493	0	0	4.120855	0	0	4.2563887	3.7747638	10.852735	0.0690794	3.0853434	0	1.0118462	0.9324324	2.536662	3.8003588	1.2686675	0.79166937	12.275387	3.801476	5.258411	3.0788608	0	2.3150911	0	7.687316	2.624894	0	2.3471236	3.1901562	7.4471064	1.6991909	3.071321	10.699472	8.210192	7.3678966	0.6234815	1.4841609	8.560127	0	6.9749336	0.9856985	0	5.9750643	0	0	0	1.682641	2.2588727	0	5.2338266	0.5848441	0	4.7626233	0.6969637	11.589179	0	0.15113783	3.8615787	0	17.909473	0	4.950748	5.851453	0	0	5.0531483	8.613388	2.7374527	0	5.4360304	2.7977815	3.4473295	4.8946037	0	0	0.38590813	5.601388	7.2850103	0	4.465181	0	12.358499	6.264471	1.3071551	0	7.4675145	0	12.108952	0	4.457057	0.21310377	0.308398	0.13235925	0	0	11.635818	6.137799	2.981672	10.181469	4.9591465	0	0	2.2644885	8.343224	11.578792	1.9864413	6.5178566	0	0.47412133	0	2.608778	0	3.7741551	0.14300764	1.0738912	0	0	1.1735394	0.840757	2.6617978	2.9889424	0	6.5088587	15.2739315	3.5319362	2.2863262	2.7793498	0	1.6227522	6.110489	3.6601186	3.025546	2.592389	14.916084	2.156418	4.3985662	0	1.2837067	0.67826843	9.195721	8.340823	0	0.49853134	7.115251	7.8415804	4.2381544	3.593049	1.2291441	0	0	0	5.275466	6.6233463	0	9.181561	6.925343	5.1156964	0	14.421682	0	1.9732553	0	5.588129	0	0	0	0	1.5590138	5.7814355	0.12829685	5.1330433	0	0	0	10.863222	0	3.7532578	6.640634	0	1.1690652	0	0	0	0	10.191578	5.0447235	0.120378494	7.6860623	0.52876544	1.1832297	3.341897	1.378161	8.138575	6.59234	0	2.4865236	0	9.51975	0.4273074	25
852	0	3.9146142	10.093904	0	2.9596434	0	3.802043	0	0.67082155	0.2906115	1.3323879	2.1460383	0	5.2450814	1.1925093	3.93636	1.2360168	0.13441044	2.3950906	1.6060548	1.209465	2.8461504	0.9190427	9.531008	2.7628546	2.3371904	1.9601452	0.42981708	0	0.056792736	2.4635565	0.41102862	3.2583458	1.5581295	1.4535468	4.867097	1.4719721	2.0821304	8.007489	1.61836	4.9839725	6.2508097	0	0.89645374	1.8083444	2.156396	0.031558473	1.1857162	0	0.84003806	7.805606	2.5200534	8.178797	0.7891593	2.9206858	2.4691443	1.575405	2.9939885	6.5543885	0	6.387336	1.4236523	13.010175	0	0	3.4583607	3.7129345	0.0347206	1.0471021	6.1978493	5.917095	0	0	4.1720586	7.164398	0	3.0690813	5.4197593	1.9004312	0	0.2836163	9.472795	3.5033405	1.4402229	5.9726043	0	0	3.1190355	0	5.8075356	3.8786328	1.7340875	7.638473	1.4534912	1.7106605	2.2308514	5.946931	0	2.3637185	7.453878	0.26782596	2.3239148	1.7811065	3.278716	0	1.9748883	0.7179754	1.1774673	2.4368784	0.34447455	0.3591129	2.8916569	2.7322946	1.310975	0	0	2.5555272	10.476285	3.2333827	0.813246	3.4406872	2.7582023	5.6571226	2.6155195	0	1.4673643	1.4607891	2.842902	3.4717786	4.290549	1.3987786	4.9900084	1.7949727	1.3388844	1.5202825	3.1142812	0	0.78407764	0.45920312	3.299222	1.7986896	2.6772692	0.23005295	3.2559493	9.937359	2.2571588	4.3077064	0	4.549085	0.7221112	1.9615431	3.2735882	4.7407513	5.615323	1.2157229	3.013502	0	2.4306064	0.94913673	3.3186362	0	0.80912334	0	0	2.889973	1.0347294	0.6384616	0.39783287	3.733108	0	0	5.547554	0.36998242	6.7181144	0	0	0.74134755	0	2.4078226	3.0077949	0	9.793289	0	0	0	0	0	0	11.302719	0	4.695136	0.037120104	3.9389029	4.581446	3.673161	0.63903105	0	1.5251068	2.9615421	1.5486288	9.542511	0.4303007	2.5393631	0	0.29067278	1.1212649	0	0.13883209	0	0	0.83881116	0.36256576	0	3.3122218	4.729539	1.3894472	0.9915756	0	1.3043885	0.7468898	2.0042398	1.6270028	0	0	0.9609902	3.7143676	7.198852	0	3.2664468	1.1995456	0	4.4010725	2.8219123	0.011204481	0	3.4386709	0	0	0.6326902	2.0474048	1.6746013	2.7294085	2.833282	8.217519	0.013111949	0	3.611807	0	4.988678	4.7136765	0	8.047968	0	2.010726	0	4.835545	5
853	0	1.8057175	0	0	0	0	0	0	0	2.163002	0	10.426147	1.5277127	2.3388827	2.6441655	5.2659655	1.130857	2.916145	1.2321107	0	0	0.34101468	2.1782663	0	1.4199581	2.9305515	2.2781286	0.2388992	7.9320173	0	4.0963306	0.7988658	1.3790448	0	0.078071	0.9941298	0	4.1556897	13.728638	3.6807637	7.3143663	1.709965	8.023151	1.3416134	0	3.4108565	1.6940765	1.0483238	0.1011579	3.3247275	12.738502	0.08036423	0	0	0	6.156967	0	0.5500772	0	0.24934721	0	0	1.7994328	0.7887514	2.4247005	0	0	4.244459	0	3.9796908	4.587175	1.0477024	1.6024883	0	6.8840957	0.97024345	0	0	0	4.54505	3.270226	0.17328835	2.648619	0.76295173	0.88775754	0.35032725	0	0.039393187	0.66459143	6.841344	4.765531	13.436279	2.6641212	5.4307814	0	3.3795457	1.6683426	7.0829945	0	0	0.20624244	4.0738688	0.049278945	0.5836675	0	0.7571466	0.79886687	0.9173484	0.5292268	0.32601357	1.543052	15.132078	0.96789217	0	0.60162807	0.193526	10.558348	0	0	0	5.8699865	0	3.4168727	7.7690387	3.0675468	4.311007	0.41427577	2.285495	0.051669836	4.243561	0	0	0.15383434	3.344167	0.53589094	0	0	1.6045935	11.11955	7.4962754	0	2.1988823	0	0.2945879	11.095154	0.032812834	10.250898	0.03617868	4.7404213	0	1.229962	4.2789006	8.009145	0.9949329	5.416684	0	0.38082302	2.419189	0	2.8146245	5.803143	5.4030724	0.7074121	0	0.84597397	0	3.4491942	0	3.3061945	1.7459077	1.5430989	5.457779	0.6755792	14.929741	4.3406935	0.15576369	0.1715436	0	0	2.4441345	3.6218245	2.0395017	0	0.5818724	0	0	0.5214258	2.1623204	6.989134	0	0	1.0919175	4.550532	4.6590924	1.5581675	0.527578	9.578709	6.7636747	0	0.14265013	5.4590654	0	0.5670135	2.6250892	0	1.7552814	0	8.860117	2.9081182	0	0.6718899	3.6322265	13.216872	1.0306017	1.2658944	5.989044	0.17186809	0.27534354	1.5557063	2.841145	3.4506001	2.4254704	0.55296403	0	0	0	0	0	0	2.812098	1.0151064	0	2.0077665	0.53159666	4.227577	1.8702521	0	0.58634347	0.25607777	2.2732968	1.5956781	5.165114	6.4454107	5.929061	8.627968	0	1.4670331	0.9801781	0	3.3391826	3.8055043	0.94271946	1.0199559	2.106923	7.9692154	1.4164754	6
854	0	0	0	0.5639888	5.132008	0.9068438	0.8347759	0	1.5616434	0.9628959	0.26400614	0.92115927	1.2870145	1.902638	3.4747355	1.1187377	0	0	1.4518547	3.7611246	0.59188414	2.5274863	5.557351	11.245136	0	1.898521	0.9876397	1.6095345	6.445046	1.3141077	0.15090728	1.3420744	1.4981754	0.26115847	0.57904184	3.912521	3.067346	2.0757551	0	7.163359	8.951404	10.168314	5.158868	2.8114245	2.802954	3.555969	0	0.9127103	0.9718957	3.4430838	0	0.4095838	7.7614355	0	0	0.677721	1.6084896	0.22283384	7.013857	0	0	0	3.8319907	0.018388115	4.783072	0	0	1.1104023	0.45615077	9.53281	6.2925067	0.41379225	2.1166499	11.950888	5.173852	2.2175388	0	0.2508551	2.9960356	10.307896	0	0	0	0	0.75617456	2.3028529	0	1.4956524	1.7691503	1.5150003	2.8797812	0	2.7459774	19.937025	0.94538593	2.5591276	0	0	1.6586555	0.48800445	0.2553904	8.258722	0.60124695	0.2979257	2.0280552	2.6059446	0	1.7184477	4.3720922	0.6024114	0.38671374	10.684311	3.186933	0.16118854	0.9007571	4.053893	1.4393957	0	2.7129807	1.5115527	5.3473134	4.07971	4.3015623	0	0.73143184	3.772953	0	0.7528424	0	0	1.4723476	7.144352	0	0	0.9588611	3.4717155	0.27567363	2.9628313	0.63982356	12.890793	0.9578265	0.63038784	0	2.9521828	5.233378	0.6524732	5.629697	4.3223	0	0.050356254	0	7.076755	8.166051	8.475206	1.7002246	12.738794	2.240006	0	1.467371	6.284708	3.4680536	0	0.6559887	0	4.6244993	1.8714117	1.9538698	0.439878	0.92048985	0	0.72467715	1.0304196	0.122979045	7.576665	0.89367884	2.5189447	0.83486605	0.69649535	2.916267	2.471568	8.255043	0	2.6042404	0	0	1.5799651	0.67718065	0.94686764	9.948319	1.6480649	4.399644	1.3289862	3.639772	0.7026833	4.0403376	0.52628267	0	12.4434185	0.45785975	3.4161806	0	0	1.7333138	0	2.9863105	3.2789583	5.587083	0	0.85396105	0	0.31338787	0	2.478662	3.7446005	4.187597	6.8961334	2.8406692	3.102687	2.6156836	2.8485274	4.274334	0.27101687	1.5503604	3.47702	2.7032547	4.2205505	0.7113975	0.35665095	0	1.7099824	0.6832496	5.6903443	2.8732638	1.3889108	0	3.7829425	0	0.054676354	3.176643	2.5221772	0.67024946	2.2772198	10.70611	3.7246227	4.780926	2.4488244	1.0419414	0.27083367	7.3432975	0	2.0226717	3.0390453	3.7711964	3.2088504	3.496366	0.916626	10
855	1.9197657	0	0	0.72051567	0	2.0703936	0	0.52870274	0	1.6105418	0.9092097	1.7604113	2.504987	3.624413	1.0681405	2.8065944	0	0.7155279	0	0.52618784	1.8983715	0	8.379189	1.408623	0	0	0	1.2718198	5.4952946	0	0	0	0.56337285	0	0.7216569	1.5536664	0	0.5022663	3.3583565	3.679498	8.990962	10.839688	4.3734274	2.2286546	1.7405908	1.2045686	1.0838953	0	1.086559	0	0.8110459	0.8884797	0.7766007	0	0	3.2246509	0.15926147	0	1.0243788	1.3794839	0	0.6095332	0.27371025	2.720878	0	0	0.35839152	0.49141544	0.4062661	2.4036937	5.7246447	2.3528624	0.45228362	6.4658422	0	0.4571433	0.23395944	0	5.0243173	10.326551	0.27099502	1.744926	0	2.540501	0.4349141	0	1.7662897	0	1.2422767	0	4.3014565	0	1.2402449	15.053464	0	1.3918495	5.168989	7.780053	0	1.215424	0.2874751	5.3295407	1.2665327	0	1.370748	2.013474	1.5002371	4.2392097	1.0065612	0.48135757	1.5537622	7.162126	1.3974888	2.013352	1.8591518	0.24316624	5.462483	0	3.7828598	4.340502	2.834804	0	0	1.7972877	2.9166007	0	3.9088583	0	0	1.7104149	0	3.5759642	0	0.22165394	2.451759	0.62863356	2.8244464	0.8926008	6.4634395	15.095703	0	0	0	1.4756656	11.676435	0	4.0079947	2.331111	0.57278013	0	0	0.9427005	2.7367067	3.48983	4.767213	7.174429	2.0759797	0	4.727454	0	2.586324	0.08436775	1.9547534	0	3.5448854	0	3.9207656	0.30495596	0	0.12015721	0.5557906	5.3294096	1.7176204	12.427972	0.8816602	3.349471	0	0.3551208	0	0.30802464	10.667239	0	1.7480128	0	3.4539702	0.15373206	0.65683556	2.1001472	2.1932464	2.0970118	4.0926723	0.4042368	1.3499854	4.7852993	5.3953547	0.60544646	1.0454321	13.447366	0	0	1.4776394	1.3685402	0	2.2143912	0.827662	0.7134708	0	4.695829	2.4195004	0	0	2.4454148	0.958614	4.0495777	0	0.8819947	0	2.7868466	1.249804	5.3704066	2.3635354	0	0	0.45787358	1.0461388	5.9604683	0.43577808	0	0	1.0836029	3.1249714	10.733822	0	0.36516285	1.035866	2.1719928	0	2.316028	1.0727549	0	0	8.500292	8.0797205	4.30735	8.226799	0.3782252	0	0.15926331	2.8910372	2.1255944	3.1609259	2.8934486	2.02377	0	8.176447	0	7
856	5.3771133	0	0.20458186	0	1.9217143	1.1102095	2.844885	2.4920812	1.3630885	1.8889977	0	0	0.7006866	5.210527	0	0	0.6361072	2.7434542	0	0	10.31767	0.23935765	3.8400471	5.696639	0	7.550956	0.940685	0	1.6441629	0.6574857	0	0.6074474	3.0511181	1.0187964	0	0	0.1862989	0	0	4.486927	4.230249	0	3.740563	0.21908581	0	0	2.279438	0	0.34823954	1.5190339	2.7867596	0	5.077716	0.17525554	0.24659228	2.0223122	0	1.4455438	1.5447037	1.4446182	1.7375474	0	2.1365151	0.02959416	9.082226	0	0	0.46415523	4.427418	3.9397664	0	0	2.6505249	11.108545	2.447944	1.7130957	0	3.3069043	8.006977	12.0465765	0	0.9650552	0	0	5.2611284	7.002672	0.393555	0.20684147	0.64047307	13.205547	0	7.058138	1.3820055	1.6156149	8.214447	0	8.603357	10.977548	0	0	0	18.029087	0.68994176	2.0262241	5.5954003	0	2.5043902	8.510801	2.621606	0	1.8435922	8.218242	0	0	2.566831	0	14.161437	0	0	0	0.986876	0	0.8977866	8.365089	3.7086651	2.3599968	0	3.2352397	0	4.3206697	1.3205401	2.3858569	0.90087366	0	6.0213556	0	1.1856362	1.2876306	13.607977	9.569672	2.440878	0	5.9462905	0	2.9112415	0	0	3.7604249	0	0	3.35177	1.6892918	0	0	6.576175	8.916891	0	0	0.71365356	4.886114	11.961077	6.8661594	0.21852744	0	2.371908	0.50802517	1.9448152	1.2359958	3.622518	2.7883513	2.390964	0	0	8.934158	1.8373575	0	0	0.41187233	0	1.8294237	11.042557	0	1.5560234	0.9761197	0	0.48807576	0	1.1844039	0	0	7.3949738	0	0.24472225	0.117283106	1.2560043	0	0	6.73755	0	6.5222955	0	1.3213221	0	1.6727397	3.5562744	0.48045802	11.253117	2.006658	0.4514254	2.9540124	0.6475706	8.188049	3.3790286	0	0	0.19843674	2.0919578	0.031723514	0.6583617	4.1272306	3.6850073	0.46791634	1.6856852	0	1.7974801	6.2783194	1.770589	1.3409345	0	0	0	8.225416	1.4856956	3.0046558	5.4126315	4.7374754	0	9.466551	0	7.286503	0.5558176	0	0	0	8.196627	0.78660977	1.0856426	1.182445	6.9105473	1.9158056	0	9.061504	1.190633	1.749055	4.5309725	2.2732046	15
857	0	0	0	0.4279635	0	1.3628047	2.035498	0	1.1215955	10.1205225	0	0.9798362	2.2393951	7.028436	2.7202854	0	0.28245437	0	0	0	1.9293189	0	4.5184946	1.3162968	0	1.6996722	0	0.21310337	4.157141	0.16285062	0	3.5483627	0.508466	0	0	1.0340446	0	3.8825054	5.590326	0.61099184	7.5601025	0.34163404	0	1.4886405	0.18726373	0	2.044104	0.13693762	0.08358449	4.5597734	8.304445	1.1568437	2.8882508	0.089225054	1.9212761	2.721591	0.18786252	0.16467005	2.5422037	0	0	0	7.712784	0	1.6572748	0	0	0	2.449019	2.0865831	1.7936448	0.40819567	1.2195132	8.5482235	5.896142	0.17304516	0	3.1843572	3.9335394	4.8363323	0.050566077	1.4680784	3.2329524	0	3.5709333	0	0	1.6387861	1.5569174	11.235763	0	0	3.4147358	7.7350883	4.9339147	0	0	1.854311	0	3.9425733	0.11568475	8.420257	4.3046675	1.3477943	0	0	0.46725616	5.852675	2.319698	2.151228	1.1209645	7.1999454	0	0.17560577	0.8267462	1.3465275	3.7013927	0	0.8713244	3.9907296	0	0	7.33432	7.778383	1.1840137	0	4.48344	1.3938031	0	4.4972787	0.37708914	5.933251	2.3939352	5.7878294	0	1.9027145	0	1.010175	18.122496	7.966186	2.7275684	0.37535053	0	0	1.6676799	0.8507376	2.2308164	0.42886364	0.0523293	0	0.5431762	0.8569406	0	5.8397965	3.0729628	2.824497	1.5002575	0.7795248	5.54216	3.1658537	8.235376	0.20945781	2.5390267	0	0.6123247	0.15136278	3.7857432	1.865067	0	0.61938393	1.707057	0.5801976	0	5.5182533	2.4072552	0	0	1.0625266	0	2.9977202	11.165932	0	0.2714677	0	3.8686128	0.84120876	0.8537713	0.7552896	7.2025146	0.92250216	2.3730693	0	2.7332969	2.9562154	1.8837833	1.299818	0	10.253528	0.6251222	7.4763923	7.947498	1.7554986	0	2.6357136	0.42409945	1.0202622	0	3.7570062	1.4782605	0	0	5.606039	4.9315124	5.4618745	6.3788176	1.2977486	0.10363102	1.9090967	0.004101038	1.0545411	1.3566823	0.8187846	0	3.0083196	0	1.4477236	0	0.08931708	0	1.2964798	0	10.3437195	0	0.29032993	0.17082834	3.0781438	0	2.1937582	0	5.208275	0	5.5485225	0.13546944	0	0	1.1958184	0.35130894	2.152977	0	4.239375	3.0706644	2.5947933	0.31777868	0.65608	0.9068794	0.13679081	10
858	2.142791	3.9626594	7.004176	0.1561476	3.332734	0	2.9246204	0.83624864	1.5381919	2.5673904	1.4112275	5.5616918	0	9.581636	8.33622	4.8742146	3.0414336	0	3.2753603	0	2.1382527	0.7442916	0	8.968889	4.0115576	2.2735999	1.1537862	1.255496	0.80269694	0.33987737	1.6442811	2.5969195	0	1.2258456	0.66976047	4.4057107	0	0.7747406	11.55321	1.1010008	5.425455	1.2667363	0.2362051	0	0.606197	0	1.4838544	0	0	0.41492748	15.104403	0	3.6640463	1.0511937	4.169266	1.6338477	0	3.339686	1.705925	0	6.4337163	1.9556572	14.389369	0	1.5794246	4.2837434	2.8596802	0	2.8642852	7.6619263	0	0	0	3.7362168	8.543949	0	4.85781	6.5694523	8.140957	0	0	10.271748	2.0305874	1.6975783	9.588991	0.12200713	0	1.6838601	0	12.439871	3.8049748	9.160513	6.8686657	0	3.2102754	0.42046332	7.935589	1.9246181	3.4259338	3.441503	0.5352793	4.611286	0.07651049	3.4672136	2.6478932	0.123878956	2.0898004	5.828831	0	1.3904321	1.8330591	6.597734	2.169806	1.7624182	1.7756355	0	5.0492525	10.555635	2.0799446	0	1.4471277	1.868314	6.474901	0	0	0	1.2906944	1.8263779	4.2457333	1.6586285	0	6.8878975	4.811047	5.7553015	0.13279057	1.1798282	1.5401119	0	2.8007863	3.435382	0	2.0967507	0	0	2.5266583	0.47380638	6.9537797	0	5.8785014	0	1.7299839	1.0494031	2.9835072	0.1776357	3.3977103	2.83173	0	3.3277524	4.6514945	5.980503	0	1.6725249	0.5964942	0	0	1.6592253	0	1.813129	9.694805	1.4406757	0.056903183	2.7890937	0.72352016	4.339246	0.18522553	0	1.3259096	0	2.373559	3.1506732	0.9207094	9.7092905	0.2906716	0	0	0	0.94425035	0	10.674058	0	0	0	3.9654536	3.685721	3.2769303	0	1.5704002	0	2.5373795	4.5561604	3.4433026	2.042409	2.5310533	0.55468464	0	0	6.594814	0.7095065	0	2.3401878	0.55333483	0	1.0153373	6.5118666	1.7564014	6.0010157	0	0	0	0.38343823	0.4413972	1.2824562	0	0	0.4261539	2.3606162	10.88081	0.4100368	4.822226	0	0	7.979733	2.0248358	0	0.025330544	1.6130829	0	0	0	1.375609	0	1.2961688	5.6910844	5.2479177	0	0	2.011771	0.4425792	6.933197	0.77578413	0.7556375	7.3287096	0	1.2908701	0	2.5804005	20
